faceId;faceRectangle_top;faceRectangle_left;faceRectangle_width;faceRectangle_height;faceLandmarks_pupilLeft_x;faceLandmarks_pupilLeft_y;faceLandmarks_pupilRight_x;faceLandmarks_pupilRight_y;faceLandmarks_noseTip_x;faceLandmarks_noseTip_y;faceLandmarks_mouthLeft_x;faceLandmarks_mouthLeft_y;faceLandmarks_mouthRight_x;faceLandmarks_mouthRight_y;faceLandmarks_eyebrowLeftOuter_x;faceLandmarks_eyebrowLeftOuter_y;faceLandmarks_eyebrowLeftInner_x;faceLandmarks_eyebrowLeftInner_y;faceLandmarks_eyeLeftOuter_x;faceLandmarks_eyeLeftOuter_y;faceLandmarks_eyeLeftTop_x;faceLandmarks_eyeLeftTop_y;faceLandmarks_eyeLeftBottom_x;faceLandmarks_eyeLeftBottom_y;faceLandmarks_eyeLeftInner_x;faceLandmarks_eyeLeftInner_y;faceLandmarks_eyebrowRightInner_x;faceLandmarks_eyebrowRightInner_y;faceLandmarks_eyebrowRightOuter_x;faceLandmarks_eyebrowRightOuter_y;faceLandmarks_eyeRightInner_x;faceLandmarks_eyeRightInner_y;faceLandmarks_eyeRightTop_x;faceLandmarks_eyeRightTop_y;faceLandmarks_eyeRightBottom_x;faceLandmarks_eyeRightBottom_y;faceLandmarks_eyeRightOuter_x;faceLandmarks_eyeRightOuter_y;faceLandmarks_noseRootLeft_x;faceLandmarks_noseRootLeft_y;faceLandmarks_noseRootRight_x;faceLandmarks_noseRootRight_y;faceLandmarks_noseLeftAlarTop_x;faceLandmarks_noseLeftAlarTop_y;faceLandmarks_noseRightAlarTop_x;faceLandmarks_noseRightAlarTop_y;faceLandmarks_noseLeftAlarOutTip_x;faceLandmarks_noseLeftAlarOutTip_y;faceLandmarks_noseRightAlarOutTip_x;faceLandmarks_noseRightAlarOutTip_y;faceLandmarks_upperLipTop_x;faceLandmarks_upperLipTop_y;faceLandmarks_upperLipBottom_x;faceLandmarks_upperLipBottom_y;faceLandmarks_underLipTop_x;faceLandmarks_underLipTop_y;faceLandmarks_underLipBottom_x;faceLandmarks_underLipBottom_y;faceAttributes_gender;class
a0f6ee39-4c74-4d45-8ad9-bfb18552131c;156;25;178;178;73.5;208.0;152.4;202.8;110.4;249.4;79.7;288.8;156.2;282.7;39.5;193.0;90.4;187.9;55.1;211.1;69.9;202.9;71.4;213.2;86.1;209.6;122.5;184.0;181.7;186.3;135.2;205.0;150.9;197.6;151.0;206.7;165.6;203.1;98.2;209.5;122.0;207.0;93.8;237.0;129.2;233.3;86.4;252.7;140.9;247.5;114.2;275.6;114.9;283.9;116.5;301.4;118.1;310.3;male;Matheus
da510b47-1520-4fee-b6a3-a759fe59f543;239;11;304;304;110.0;302.8;243.4;349.3;169.8;403.3;83.7;442.3;207.0;476.0;60.4;258.8;163.2;278.2;86.0;299.1;111.6;297.8;106.5;312.5;132.1;312.8;225.7;301.6;309.5;335.9;222.2;344.1;246.2;343.2;242.4;354.5;263.8;355.4;164.7;328.1;199.0;337.8;141.8;370.9;198.5;383.1;119.9;389.8;209.7;417.4;155.3;444.2;150.6;457.9;143.8;484.5;136.7;503.4;male;Matheus
3cc7c52b-816e-4603-a211-ec19893c8aa0;195;64;280;280;138.7;272.6;265.5;273.4;201.4;338.4;151.4;404.9;264.6;398.4;91.2;246.1;173.5;234.9;115.4;276.6;137.3;265.7;137.3;281.6;159.3;275.4;225.2;236.6;312.8;249.5;240.2;275.5;264.1;265.2;264.1;281.5;286.6;276.0;181.9;275.4;226.7;275.1;172.2;324.0;233.3;321.0;161.4;347.2;244.8;340.1;206.5;380.5;207.7;398.7;209.2;420.4;210.4;441.4;male;Matheus
422c3749-e0e5-469e-ae5f-d2b3bcaa06e8;85;55;52;52;78.0;95.3;97.0;107.5;80.4;113.5;65.0;115.2;82.9;127.2;72.1;87.4;86.5;95.3;75.0;93.8;78.7;94.5;77.6;96.2;81.1;97.7;94.2;100.0;105.6;108.1;93.2;105.4;97.1;106.4;96.1;108.0;99.2;109.9;84.3;100.4;90.5;104.2;79.0;106.7;87.3;112.4;73.9;108.6;86.9;117.8;76.2;119.4;74.9;121.3;71.7;125.2;70.0;127.9;male;Matheus
5d1e21bc-d5ea-41f4-8758-cfea7fec00ec;245;0;262;272;72.1;316.7;192.5;324.5;117.1;389.4;64.7;441.6;179.7;447.2;26.3;289.5;99.8;286.7;45.5;318.8;66.9;308.1;66.4;326.0;88.6;320.6;154.4;290.8;246.2;311.6;168.5;324.7;189.6;316.1;189.7;332.8;210.8;329.2;110.0;324.5;146.6;325.9;96.4;366.2;148.8;367.8;82.0;389.0;163.3;393.8;120.2;427.6;119.2;440.9;116.7;462.4;117.3;482.1;male;Matheus
c03c205e-d187-49d7-93a8-6219a2fcf0e7;316;263;197;197;311.3;380.1;398.4;363.5;361.1;416.5;330.3;469.2;408.3;453.3;274.3;370.6;332.6;351.6;297.7;383.6;309.8;375.3;312.5;386.5;325.7;378.7;366.2;343.9;427.6;347.4;381.0;367.6;397.1;358.8;398.0;370.9;412.2;364.3;343.1;375.6;366.6;371.5;340.7;405.9;376.6;401.5;332.0;424.0;388.6;415.3;365.8;447.6;366.0;454.1;368.3;474.1;369.8;481.8;male;Matheus
ef47b0e5-75d1-4166-a20b-44c632faf2dc;145;70;326;326;155.9;233.1;299.0;241.5;239.7;307.7;165.6;384.9;303.9;389.2;99.1;202.6;196.4;193.0;133.0;236.6;157.2;225.9;155.5;243.8;176.9;238.6;261.3;195.4;357.9;213.5;275.2;244.1;297.9;235.1;299.0;251.5;321.0;244.6;206.7;242.7;248.0;243.3;200.8;289.1;265.0;288.7;178.5;320.0;287.1;317.6;239.3;361.8;238.3;378.4;240.9;403.1;243.1;420.9;male;Matheus
3cfa6fba-747f-40f2-99b8-67de92e0a3aa;117;72;83;83;97.4;137.0;133.9;144.0;116.0;161.9;92.0;173.7;129.5;180.2;82.7;130.5;109.7;131.1;91.2;137.0;97.8;134.9;96.9;139.2;103.5;139.5;126.7;134.8;148.0;142.8;128.7;143.8;135.4;142.2;133.8;146.5;140.1;146.6;111.8;142.3;122.8;143.9;107.3;154.5;124.5;157.3;101.4;160.7;126.1;164.4;113.3;173.5;112.9;176.9;111.7;184.3;111.0;188.2;male;Matheus
6b41e4a1-b242-41b3-920b-4eb99c5981cc;441;133;275;275;221.6;508.5;341.4;526.7;269.4;593.9;198.0;626.4;319.7;649.5;183.2;488.0;264.5;492.0;201.7;508.3;223.1;504.3;219.9;515.4;239.9;514.4;314.6;498.5;387.2;515.4;322.0;528.6;344.3;520.2;341.6;536.7;362.8;535.0;266.2;524.5;298.2;528.5;248.1;565.5;300.9;578.2;228.9;583.1;309.2;601.6;258.5;626.9;257.0;639.1;252.5;669.8;250.1;684.4;male;Matheus
b04de221-aa46-4b21-a692-d546a63f85d0;283;307;365;365;402.1;391.5;566.8;377.8;487.9;480.5;417.6;553.0;572.2;544.7;339.3;366.4;445.5;348.0;375.9;399.8;400.5;383.6;403.6;403.1;429.7;392.6;520.5;340.1;625.8;347.4;542.1;385.1;569.2;370.8;567.5;391.0;594.1;383.8;462.5;391.8;514.7;388.9;450.4;451.1;528.2;451.2;433.0;481.9;544.2;477.5;488.3;531.3;490.0;547.8;493.5;583.7;496.4;604.7;male;Matheus
801a8a8a-12f9-4387-bd59-8b6111012413;62;34;77;77;54.0;88.0;86.5;79.2;66.7;104.2;63.9;122.9;94.0;114.2;39.7;86.2;58.1;79.6;48.6;91.1;52.4;86.9;54.1;91.0;59.0;87.8;71.9;74.1;97.9;69.5;80.4;81.9;85.6;77.3;87.1;81.7;92.1;78.9;62.2;87.2;73.4;84.7;61.7;100.5;77.8;97.7;60.5;106.7;82.0;101.5;73.0;113.9;74.4;117.9;77.0;125.0;78.3;130.1;male;Matheus
78700905-78db-4290-bad4-c1e39c56fbd0;247;161;324;324;248.1;349.1;375.5;325.0;329.4;408.8;266.4;502.8;401.3;476.5;182.6;329.3;269.7;292.4;227.3;353.8;243.7;341.5;245.7;355.6;262.5;347.7;334.3;278.7;430.1;291.0;354.7;330.9;373.8;316.8;376.6;332.8;392.1;324.6;292.2;341.9;329.9;334.9;291.3;387.0;349.3;374.8;284.2;423.2;371.2;401.1;333.1;457.5;333.9;470.9;339.3;518.6;340.9;532.1;male;Matheus
9e838edc-dea0-4add-891b-2f300a741067;438;339;477;477;513.5;532.7;705.4;604.8;588.5;684.6;459.7;765.5;613.4;819.3;452.8;467.7;594.9;500.0;478.1;526.7;513.6;515.3;504.9;554.4;543.6;549.1;671.5;532.5;782.7;594.2;670.4;598.9;709.1;590.9;697.4;624.1;734.3;621.8;586.1;568.9;640.5;589.1;548.3;641.6;630.0;665.8;521.1;673.4;636.2;715.1;560.1;766.4;551.4;790.6;546.7;797.2;543.0;821.0;male;Matheus
14472d4c-20ca-4a10-97ec-e67ac8a870a2;157;156;173;173;197.3;213.7;272.6;198.3;242.3;248.5;214.4;292.1;286.4;274.0;166.5;207.4;211.0;190.1;183.9;219.0;194.6;209.6;197.3;219.9;208.5;213.9;243.7;185.0;296.8;183.3;258.2;203.2;269.5;194.0;271.5;205.0;283.2;199.6;222.5;211.5;242.5;207.4;222.5;237.9;252.7;230.6;217.6;256.3;265.6;243.1;246.9;271.7;248.2;279.1;250.6;294.3;253.0;304.1;male;Matheus
293a3e89-f946-4f1b-b7aa-ff8aaa265fa2;83;49;57;57;66.8;97.9;93.2;99.7;76.4;114.5;63.6;122.1;89.0;125.0;57.8;92.9;74.3;93.4;63.0;98.2;67.0;96.9;67.0;99.1;71.1;98.6;85.7;93.4;103.3;97.1;88.5;99.9;93.4;98.8;92.9;101.2;98.0;101.0;75.7;99.5;83.5;100.2;71.8;108.8;83.5;110.1;68.6;112.7;86.1;114.5;76.7;120.5;76.5;122.9;75.1;129.3;74.8;132.6;male;Matheus
c937ed7f-cfde-482a-b960-724aad172d19;137;71;102;102;105.8;160.8;151.0;171.1;122.5;192.2;94.8;204.5;137.5;215.9;89.6;153.0;121.3;152.1;97.7;161.1;106.0;158.1;104.7;163.8;112.6;163.2;143.0;156.9;169.4;169.2;143.3;170.3;151.5;168.4;149.3;174.3;157.9;174.5;122.0;166.3;134.2;168.9;113.9;181.1;134.0;186.1;107.2;187.5;137.1;196.6;119.1;204.5;117.6;208.0;112.8;220.1;111.0;225.6;male;Matheus
02db875f-fc27-4a55-9736-952c2f262066;532;263;421;421;371.8;651.7;555.4;636.7;475.5;745.7;411.4;856.7;556.1;841.2;301.8;627.9;417.9;600.6;341.8;656.9;369.8;638.1;373.3;666.9;405.0;650.5;491.0;598.8;618.7;603.3;522.9;641.7;555.4;625.3;557.4;652.2;587.1;639.1;439.9;651.5;490.0;646.8;437.9;726.4;505.3;715.0;419.8;764.6;532.4;752.0;482.2;822.2;484.2;845.1;482.0;851.2;485.9;877.4;male;Matheus
210722b8-d553-49bd-8ce2-c390d8f12c37;124;99;109;109;135.3;149.3;183.3;159.9;150.6;186.5;121.6;193.2;172.1;205.9;117.6;140.1;153.2;146.9;127.5;149.3;136.4;147.5;135.5;152.2;144.1;151.3;173.7;151.5;204.1;159.3;176.2;158.4;184.9;158.1;183.3;161.8;190.4;161.6;153.2;155.2;166.7;158.3;144.4;172.1;163.9;177.2;135.5;178.7;168.9;185.9;146.6;199.0;145.3;202.1;142.3;209.9;140.6;215.8;male;Matheus
84c1f215-ccc8-4070-9ef0-919774f0badb;62;42;65;65;57.8;84.4;85.9;76.2;71.2;100.1;64.7;111.8;93.0;105.0;43.7;83.5;60.6;77.4;52.8;87.0;57.0;83.2;58.0;86.9;62.2;84.2;74.6;72.3;96.8;68.6;80.3;78.8;85.1;74.5;86.4;78.6;90.8;75.5;66.1;83.3;74.1;81.3;65.6;94.8;78.3;92.4;63.8;100.9;82.7;96.4;75.4;106.2;76.6;109.2;78.4;115.1;79.8;119.4;male;Matheus
af54fc9f-4252-4c59-be8b-ebc7ddcd0d39;71;43;52;52;58.7;84.3;82.6;87.0;67.7;98.9;55.5;107.1;78.1;109.6;49.4;80.4;65.6;80.2;54.5;84.8;58.9;83.5;58.3;86.0;62.8;85.8;77.0;81.3;93.0;83.9;78.4;87.5;82.9;85.9;82.3;88.9;87.0;88.3;66.9;86.7;73.3;87.6;63.3;94.8;73.7;96.2;59.6;98.1;75.9;100.1;66.5;105.4;66.3;107.4;65.4;113.8;65.5;116.0;male;Matheus
5a01801d-487b-49b6-a0d7-64ddcdbd99cb;132;221;274;274;305.8;200.8;423.2;212.8;359.4;267.6;303.0;335.5;400.4;345.1;267.4;176.6;344.0;168.7;287.3;203.7;306.7;196.0;305.2;209.8;323.4;206.1;391.0;175.2;470.4;201.6;404.9;212.7;426.1;209.1;423.3;221.9;443.1;221.3;350.7;207.4;382.1;210.9;341.1;247.1;385.7;252.0;322.5;273.4;395.6;280.5;355.7;314.8;354.4;326.1;352.1;344.2;351.4;357.4;male;Matheus
28b87e74-66de-421b-8e5e-b389fa537a82;181;37;179;179;86.4;230.9;167.4;230.7;127.5;273.8;89.6;315.1;159.3;312.8;47.2;211.8;111.3;209.7;68.9;231.6;83.3;226.2;83.1;236.4;97.7;232.2;140.9;209.7;200.6;212.8;152.3;233.0;167.3;225.4;167.6;236.7;180.6;231.8;114.4;233.6;135.1;234.3;107.9;264.4;141.8;262.6;99.1;277.1;149.3;276.3;123.4;298.6;122.7;308.4;123.1;321.5;122.4;332.8;male;Matheus
85f4a2d0-d585-4abe-a3ae-e72c2b148368;66;20;50;50;37.1;78.0;59.1;82.6;44.6;95.0;31.5;99.7;52.7;104.4;29.0;73.0;45.3;74.8;33.8;77.9;37.5;77.2;36.8;79.5;40.7;79.4;55.2;76.6;67.6;79.9;55.3;82.8;59.4;81.7;58.9;84.5;63.0;84.1;44.2;80.7;51.1;82.2;40.4;88.8;50.4;91.3;36.9;92.5;52.4;95.7;42.8;100.1;42.4;102.4;41.6;107.8;40.9;110.5;male;Matheus
3fbb1fb6-928b-4bfb-b354-b0b261a3611f;79;66;77;77;86.1;98.7;120.3;101.5;105.5;120.3;87.4;134.6;120.0;135.3;75.7;91.1;98.8;90.9;80.4;98.8;87.1;96.7;86.3;101.3;92.5;100.1;112.3;92.7;135.3;95.5;115.1;101.9;120.7;99.5;121.1;104.0;127.2;102.8;100.2;101.3;110.4;101.9;98.1;113.8;113.3;114.4;94.1;119.4;116.0;120.2;105.3;129.9;104.9;133.6;104.2;142.0;103.8;146.8;male;Matheus
c2f7a565-1164-4728-8b60-e0b36c614d02;236;407;566;566;553.4;392.0;817.1;395.8;693.4;517.2;589.7;658.6;795.3;661.3;459.5;346.2;624.4;320.8;511.6;404.8;556.9;378.4;556.5;412.6;600.0;400.2;753.1;326.7;915.2;355.7;769.8;405.2;815.0;382.2;814.0;418.2;858.4;408.0;656.2;406.5;720.9;406.6;643.3;502.5;741.0;504.7;619.0;550.6;758.4;552.9;694.0;613.6;692.3;648.7;694.0;649.9;693.6;693.1;female;Outros
4062e974-63f3-4af3-a2f7-9153b077ed77;184;106;204;204;162.8;237.3;249.4;235.4;207.8;301.8;170.2;334.5;252.7;329.8;126.8;229.8;186.1;225.2;149.7;242.4;163.0;233.3;164.4;244.1;178.5;240.7;228.6;222.9;293.2;229.5;236.4;240.0;250.3;230.9;249.4;242.7;263.5;240.6;196.2;243.3;220.0;243.4;191.5;282.6;225.2;284.1;181.9;299.9;235.5;299.2;207.1;331.5;207.5;338.6;206.8;341.4;207.2;352.2;male;Outros
63632fbb-df5f-43a7-8778-1b0ca3ab3c17;633;393;992;992;650.3;922.4;1083.1;887.8;905.0;1180.9;690.6;1372.8;1120.4;1333.4;461.1;901.0;774.5;832.4;575.1;948.1;645.6;902.2;652.8;956.8;721.5;932.2;966.7;801.2;1245.0;821.2;1013.3;907.3;1083.9;861.8;1087.8;915.6;1150.9;892.2;817.7;932.9;933.6;923.9;788.8;1087.3;999.7;1077.8;743.7;1177.3;1049.1;1164.5;916.6;1316.2;917.6;1348.0;926.4;1427.0;927.1;1482.3;male;Outros
35954bde-afb8-44e3-94b4-b459bd8f767d;109;119;174;174;167.7;156.6;238.1;151.1;199.5;207.4;177.2;242.4;246.3;230.7;142.5;144.8;184.3;141.0;159.8;160.8;170.0;153.1;170.0;162.9;180.6;157.9;213.3;139.7;271.6;139.8;227.0;156.2;237.7;148.5;238.2;157.6;250.2;153.5;192.6;161.6;213.6;161.3;185.2;190.6;218.2;187.8;178.2;209.4;231.1;203.8;206.9;229.5;208.5;237.0;210.0;249.8;210.1;261.8;male;Outros
1a9a010d-f325-4b8c-852a-968ddc13447b;205;101;286;286;172.4;290.9;290.2;268.5;245.1;370.4;201.0;423.1;313.7;402.7;120.1;280.6;199.5;262.0;151.9;297.0;172.2;283.9;175.9;301.2;194.7;291.8;256.8;249.1;340.5;243.0;270.7;276.7;289.1;263.3;290.9;279.9;311.1;272.5;218.0;292.1;248.8;284.9;218.8;346.3;263.5;339.2;209.2;371.8;279.9;360.2;252.8;414.4;255.3;423.2;254.2;425.8;257.9;438.3;male;Outros
b55b96a6-063c-467d-bb93-fa2d915e721e;219;103;339;339;196.2;307.2;342.3;305.5;277.4;406.2;212.8;471.1;334.9;469.3;137.1;286.1;239.9;290.8;172.6;311.4;193.9;297.6;195.5;317.9;220.4;310.0;297.3;291.4;398.0;277.5;319.0;309.0;341.3;295.0;343.5;315.1;365.9;307.4;253.8;317.3;289.7;316.8;244.5;376.0;304.7;372.9;230.8;408.5;320.6;404.5;275.7;453.4;277.0;468.7;277.7;472.2;279.1;492.9;male;Outros
1860a313-0e18-4f72-a850-eb2282d8c361;204;120;244;244;182.1;272.1;293.6;269.8;246.1;332.1;200.8;386.7;291.3;384.8;132.7;252.4;217.5;249.7;164.7;273.4;182.7;264.2;182.9;278.3;201.2;274.8;258.2;251.0;337.6;247.3;278.2;273.0;295.7;262.5;298.5;275.7;314.7;268.0;221.1;279.3;256.5;277.2;215.3;313.6;270.1;309.3;202.7;335.0;282.9;330.0;246.4;370.5;246.5;385.0;246.6;390.3;247.5;407.2;male;Outros
dd788ea6-eade-4286-8d41-b1d8b9c18486;118;51;172;172;102.2;163.0;175.7;166.4;136.0;217.8;94.1;238.3;175.2;242.7;70.1;148.7;124.0;152.4;87.6;163.4;102.0;159.6;99.7;167.4;112.7;166.0;156.3;153.4;205.9;156.0;161.8;169.1;175.1;164.3;174.7;171.7;187.5;168.4;126.9;169.7;153.0;171.4;119.3;197.1;157.3;201.9;108.4;209.6;164.8;217.5;135.4;236.7;134.1;243.5;132.2;258.9;131.4;267.9;male;Outros
b599518e-3576-4e6f-b26f-5e6c5288d185;128;142;215;215;207.7;183.3;297.4;183.5;240.6;242.8;213.5;288.4;289.9;290.1;176.5;162.2;231.1;170.5;194.4;184.1;207.3;178.8;207.0;190.9;221.8;185.6;266.2;166.8;333.6;166.3;281.1;186.4;294.7;179.2;296.2;190.6;311.0;184.0;239.3;189.3;258.4;190.0;226.5;223.7;262.5;228.5;215.4;244.1;274.9;250.4;246.2;277.9;246.7;288.2;248.2;293.6;247.7;309.6;male;Outros
2442b7a6-a4c1-4535-b100-03074c407f0f;113;143;335;335;232.9;206.6;378.2;201.2;306.5;290.4;251.9;366.0;384.0;355.9;172.8;167.7;274.3;176.0;204.4;210.8;231.9;198.7;229.7;221.6;256.3;214.8;337.2;169.7;438.3;158.5;355.0;207.5;382.1;190.7;382.8;213.5;408.9;201.7;284.8;215.8;330.9;213.9;276.2;268.7;340.8;268.8;262.0;298.2;354.3;299.6;312.7;344.8;312.5;362.1;316.0;365.3;317.9;392.1;female;Outros
8030e369-e6c1-4879-a50a-49bef52d7b7a;306;127;408;408;242.4;417.9;418.0;415.3;328.9;533.6;243.3;604.8;421.9;600.0;161.5;393.3;284.6;386.4;210.4;421.1;240.0;408.4;239.4;425.9;267.3;419.4;371.1;382.2;492.2;394.4;389.2;419.0;415.9;406.6;417.2;425.2;442.8;418.1;302.6;423.7;347.9;423.2;291.9;495.3;367.0;492.7;272.7;527.1;389.8;529.8;330.8;594.3;330.4;604.9;330.2;611.9;329.2;626.9;male;Outros
7d1afbdc-7d9c-41f5-986a-ac2df293f218;205;139;350;350;236.3;296.6;389.6;294.5;313.3;392.1;257.9;467.3;374.0;468.5;179.1;248.6;279.3;249.5;204.7;300.3;233.4;284.8;232.8;314.7;262.0;305.4;346.6;248.4;457.6;250.6;363.0;304.2;391.8;281.8;394.1;313.4;420.3;298.4;292.4;311.1;336.0;311.2;281.7;369.5;347.5;371.8;269.0;401.8;358.4;403.3;313.3;446.5;313.3;463.9;314.8;471.2;315.8;493.3;female;Outros
38240b40-a8b7-4afd-8374-a78b906b6cdc;133;66;189;189;120.1;182.5;201.8;183.1;157.7;233.2;127.5;274.7;197.5;273.4;89.9;168.3;139.9;163.5;106.6;183.8;119.5;178.6;118.3;189.6;130.2;186.3;178.6;163.1;237.9;171.2;190.6;185.8;200.0;179.4;201.9;189.3;212.5;183.8;147.9;188.4;170.3;189.1;139.9;220.1;177.4;219.4;134.0;237.6;187.3;235.9;161.3;264.9;161.3;272.4;161.1;273.2;161.9;285.7;male;Outros
d44ec0b3-5084-4ea8-a15b-103e6686f4ba;149;113;250;250;176.1;221.2;293.1;219.2;245.6;284.1;181.2;330.2;296.1;325.3;128.7;211.9;218.6;206.4;160.7;222.3;181.1;217.8;179.1;226.4;198.2;222.6;263.7;206.9;340.2;210.1;275.7;221.7;293.4;216.5;294.3;225.0;312.2;221.3;224.3;223.6;256.9;223.6;212.0;258.6;270.8;257.0;196.4;282.0;283.4;278.5;245.3;312.4;243.8;324.8;243.1;340.1;240.6;353.8;male;Outros
880995db-4f18-489c-9f6e-40bf6ee05e54;51;125;67;67;146.1;67.9;174.5;69.6;160.1;87.8;144.2;100.1;170.9;101.3;133.9;62.0;153.4;61.5;141.6;68.0;146.5;65.8;146.3;69.7;150.6;68.2;167.9;62.0;185.7;65.4;170.0;69.3;175.3;67.5;174.9;71.4;179.9;70.6;156.2;70.2;163.7;70.6;154.0;81.0;165.8;81.8;149.7;86.5;169.5;88.3;159.3;96.9;159.0;99.1;158.8;105.5;159.0;109.4;male;Outros
c28db395-91a3-4370-8a3c-e8b1db74e341;30;61;106;106;87.4;60.9;136.9;58.1;114.0;83.2;96.1;109.7;135.1;107.5;70.1;50.2;104.0;49.5;78.8;62.4;86.9;57.8;87.8;63.6;95.3;61.5;124.0;48.3;159.6;50.5;130.4;59.6;138.0;55.8;138.6;60.5;145.1;58.6;107.0;62.1;119.6;61.8;101.9;77.9;125.2;77.1;96.6;87.6;130.8;84.8;114.3;103.5;114.8;107.3;114.4;109.7;114.4;115.5;male;Outros
1342eebc-dbb1-41c8-ba0a-cab26488e6c7;170;91;228;228;141.7;256.5;234.3;210.7;196.3;297.1;189.8;351.5;267.2;313.1;87.3;240.1;148.5;221.4;123.0;265.8;135.5;251.5;141.3;267.2;155.4;254.0;185.5;199.0;263.9;167.9;211.7;225.0;226.8;206.8;233.9;222.3;249.3;205.4;172.8;249.0;197.2;236.2;178.5;285.8;211.9;273.3;171.9;303.9;226.1;280.7;210.7;325.8;215.6;335.3;224.6;346.8;232.6;362.8;female;Outros
c9856ae5-9336-4e16-89de-a46edf7cdb4d;110;192;218;218;251.7;166.7;345.2;164.9;301.1;229.3;264.4;272.5;342.5;270.2;202.4;147.8;275.6;145.8;232.7;171.0;250.8;160.8;251.1;176.9;268.6;171.4;320.9;143.4;395.3;145.7;327.3;169.3;347.4;158.4;347.4;174.3;365.0;166.6;288.2;173.2;313.0;173.1;283.7;215.4;319.3;213.5;277.1;232.3;329.1;231.8;303.3;265.4;303.4;273.6;303.1;273.7;302.9;289.4;female;Outros
cb757730-dae8-44e6-b22b-841445c383d8;99;32;144;144;71.6;136.3;136.8;136.9;104.0;176.1;79.8;205.9;129.4;206.7;50.2;127.8;91.3;131.1;59.8;137.3;71.4;132.3;70.3;142.5;81.5;139.0;118.2;130.3;157.2;129.3;125.5;139.3;136.0;132.6;136.3;142.8;146.7;138.2;95.0;140.5;113.0;141.2;91.3;164.8;116.5;165.5;86.1;178.2;122.4;180.6;104.1;201.9;104.4;206.6;103.4;205.2;104.1;211.9;female;Outros
e3c230de-5743-474d-9ab1-a823e0849f82;66;199;165;165;247.9;116.1;323.0;111.8;273.4;146.7;246.0;189.1;318.0;185.9;216.6;100.6;260.3;95.0;233.5;119.4;245.8;111.6;246.7;122.5;258.3;117.9;298.6;92.1;353.5;100.2;308.3;114.5;320.7;107.8;321.5;117.5;334.8;113.9;269.7;116.4;290.6;114.7;261.7;136.7;292.9;137.8;253.1;152.9;302.8;153.6;277.0;171.8;277.0;178.2;277.2;195.7;277.9;207.6;female;Outros
42d5ed57-ead8-4e8b-b8ac-344c1c2864b2;113;208;211;211;259.2;168.9;353.3;171.3;325.1;220.3;278.1;271.4;350.6;273.6;223.2;149.0;295.8;147.4;244.2;169.6;262.1;162.2;260.9;175.9;281.1;171.7;343.0;151.2;388.6;140.5;341.8;173.8;358.3;165.1;358.3;179.0;374.6;174.5;304.5;174.1;332.0;175.7;300.5;208.4;338.5;208.0;291.2;228.2;346.9;225.3;319.6;258.1;319.7;268.3;319.7;278.2;319.5;293.2;female;Outros
9b8a3c82-6b23-43e1-afaf-5fc1c609f8b5;256;131;414;414;253.2;365.3;432.3;370.2;338.2;489.7;242.8;554.0;421.5;558.4;169.6;349.1;307.6;342.3;228.6;369.3;258.5;356.4;257.1;381.2;285.7;370.7;380.3;339.9;516.6;361.3;403.0;370.5;430.8;358.1;430.5;384.5;462.0;372.5;319.1;376.6;363.8;377.5;301.8;438.8;376.8;444.7;281.2;479.9;393.9;491.3;331.5;550.1;331.5;566.4;333.2;569.6;331.7;589.4;male;Outros
92b20b60-da0e-4fa1-ba3b-3c686405cd34;67;118;116;116;146.6;100.5;197.7;97.0;177.8;129.4;155.8;154.5;203.4;149.0;124.3;92.0;157.3;88.6;138.9;102.5;146.4;97.5;147.3;105.2;155.5;101.2;186.9;88.1;218.4;85.1;190.0;99.4;197.7;94.4;198.6;101.8;206.4;97.8;167.4;101.5;182.5;100.7;164.7;118.6;188.4;117.2;159.5;131.1;194.9;127.9;181.0;147.9;181.6;152.6;183.1;157.0;184.1;163.0;male;Outros
0818759e-75c3-4131-af15-8e4b70f9cf2f;162;169;192;192;223.6;218.0;303.9;205.9;250.1;269.6;237.8;308.9;311.7;296.3;187.3;194.6;226.7;197.7;208.2;218.8;218.7;211.4;218.6;224.4;233.4;219.8;266.4;191.8;329.4;177.3;286.7;213.1;299.6;200.7;302.1;215.3;314.5;207.1;242.6;220.5;265.6;217.0;238.5;256.3;272.9;253.7;233.8;271.5;282.8;268.6;261.7;295.0;264.0;304.8;266.4;314.6;267.9;327.6;female;Outros
a4e9013a-852e-4525-8706-fa69e52d5ec9;158;277;316;316;359.9;248.4;503.8;243.6;431.9;338.6;365.8;383.1;514.7;381.5;313.4;225.3;403.2;227.4;336.8;250.8;359.3;239.7;360.8;257.9;385.6;250.9;468.7;222.1;563.9;217.6;484.4;248.3;508.4;235.6;510.1;253.6;535.2;245.4;416.3;254.4;457.6;252.7;403.9;309.5;466.8;307.2;383.1;335.4;485.5;336.6;433.3;380.1;434.4;390.8;436.3;401.2;436.7;424.7;male;Outros
a5a42be9-ff48-4c89-9d05-58e3742512c3;462;702;354;354;793.2;573.3;960.1;568.7;885.9;627.0;794.7;722.7;962.8;721.5;712.0;543.3;832.5;522.8;765.6;578.7;790.4;565.6;789.5;584.1;815.8;577.9;923.2;522.9;1037.2;527.9;934.9;573.3;962.3;559.6;963.8;578.1;989.9;571.6;853.6;576.8;900.5;574.9;842.7;615.8;914.4;613.7;826.1;648.5;936.7;648.3;882.7;685.7;883.0;704.4;888.6;752.9;887.3;774.0;female;Outros
